date,product_id,currency,price
20160101,1,EUR,85274.0
20160101,1,EUR,85275.0
20160101,1,EUR,85276.0
20160101,1,EUR,85277.0
20160101,1,EUR,85278.0
20160101,1,EUR,85279.0
20160101,1,EUR,85280.0
20160101,1,EUR,85281.0
20160101,1,EUR,85282.0
20160101,1,EUR,85283.0
20160101,1,EUR,85284.0
20160101,1,EUR,85285.0
20160101,1,EUR,85286.0
20160101,1,EUR,85287.0
20160101,1,EUR,85288.0
20160101,1,EUR,85289.0
20160101,1,EUR,85290.0
20160101,1,EUR,85291.0
20160101,1,EUR,85292.0
20160101,1,EUR,85293.0
20160101,1,EUR,85294.0
20160101,1,EUR,85295.0
20160101,1,EUR,85296.0
20160101,1,EUR,85297.0
20160101,1,EUR,85298.0
20160101,1,EUR,85299.0
20160101,1,EUR,85300.0
20160101,1,EUR,85301.0
20160101,1,EUR,85302.0
20160101,1,EUR,85303.0
20160101,1,EUR,85304.0
20160101,1,EUR,85305.0
20160101,1,EUR,85306.0
20160101,1,EUR,85307.0
20160101,1,EUR,85308.0
20160101,1,EUR,85309.0
20160101,1,EUR,85310.0
20160101,1,EUR,85311.0
20160101,1,EUR,85312.0
20160101,1,EUR,85313.0
20160101,1,EUR,85314.0
20160101,1,EUR,85315.0
20160101,1,EUR,85316.0
20160101,1,EUR,85317.0
20160101,1,EUR,85318.0
20160101,1,EUR,85319.0
20160101,1,EUR,85320.0
20160101,1,EUR,85321.0
20160101,1,EUR,85322.0
20160101,1,EUR,85323.0
20160101,1,EUR,85324.0
20160101,1,EUR,85325.0
20160101,1,EUR,85326.0
20160101,1,EUR,85327.0
20160101,1,EUR,85328.0
20160101,1,EUR,85329.0
20160101,1,EUR,85330.0
20160101,1,EUR,85331.0
20160101,1,EUR,85332.0
20160101,1,EUR,85333.0
20160101,1,EUR,85334.0
20160101,1,EUR,85335.0
20160101,1,EUR,85336.0
20160101,1,EUR,85337.0
20160101,1,EUR,85338.0
20160101,1,EUR,85339.0
20160101,1,EUR,85340.0
20160101,1,EUR,85341.0
20160101,1,EUR,85342.0
20160101,1,EUR,85343.0
20160101,1,EUR,85344.0
20160101,1,EUR,85345.0
20160101,1,EUR,85346.0
20160101,1,EUR,85347.0
20160101,1,EUR,85348.0
20160101,1,EUR,85349.0
20160101,1,EUR,85350.0
20160101,1,EUR,85351.0
20160101,1,EUR,85352.0
20160101,1,EUR,85353.0
20160101,1,EUR,85354.0
20160101,1,EUR,85355.0
20160101,1,EUR,85356.0
20160101,1,EUR,85357.0
20160101,1,EUR,85358.0
20160101,1,EUR,85359.0
20160101,1,EUR,85360.0
20160101,1,EUR,85361.0
20160101,1,EUR,85362.0
20160101,1,EUR,85363.0
20160101,1,EUR,85364.0
20160101,1,EUR,85365.0
20160101,1,EUR,85366.0
20160101,1,EUR,85367.0
20160101,1,EUR,85368.0
20160101,1,EUR,85369.0
20160101,1,EUR,85370.0
20160101,1,EUR,85371.0
20160101,1,EUR,85372.0
20160101,1,EUR,85373.0
20160101,1,EUR,85374.0
20160101,1,EUR,85375.0
20160101,1,EUR,85376.0
20160101,1,EUR,85377.0
20160101,1,EUR,85378.0
20160101,1,EUR,85379.0
20160101,1,EUR,85380.0
20160101,1,EUR,85381.0
20160101,1,EUR,85382.0
20160101,1,EUR,85383.0
20160101,1,EUR,85384.0
20160101,1,EUR,85385.0
20160101,1,EUR,85386.0
20160101,1,EUR,85387.0
20160101,1,EUR,85388.0
20160101,1,EUR,85389.0
20160101,1,EUR,85390.0
20160101,1,EUR,85391.0
20160101,1,EUR,85392.0
20160101,1,EUR,85393.0
20160101,1,EUR,85394.0
20160101,1,EUR,85395.0
20160101,1,EUR,85396.0
20160101,1,EUR,85397.0
20160101,1,EUR,85398.0
20160101,1,EUR,85399.0
20160101,1,EUR,85400.0
20160101,1,EUR,85401.0
20160101,1,EUR,85402.0
20160101,1,EUR,85403.0
20160101,1,EUR,85404.0
20160101,1,EUR,85405.0
20160101,1,EUR,85406.0
20160101,1,EUR,85407.0
20160101,1,EUR,85408.0
20160101,1,EUR,85409.0
20160101,1,EUR,85410.0
20160101,1,EUR,85411.0
20160101,1,EUR,85412.0
20160101,1,EUR,85413.0
20160101,1,EUR,85414.0
20160101,1,EUR,85415.0
20160101,1,EUR,85416.0
20160101,1,EUR,85417.0
20160101,1,EUR,85418.0
20160101,1,EUR,85419.0
20160101,1,EUR,85420.0
20160101,1,EUR,85421.0
20160101,1,EUR,85422.0
20160101,1,EUR,85423.0
20160101,1,EUR,85424.0
20160101,1,EUR,85425.0
20160101,1,EUR,85426.0
20160101,1,EUR,85427.0
20160101,1,EUR,85428.0
20160101,1,EUR,85429.0
20160101,1,EUR,85430.0
20160101,1,EUR,85431.0
20160101,1,EUR,85432.0
20160101,1,EUR,85433.0
20160101,1,EUR,85434.0
20160101,1,EUR,85435.0
20160101,1,EUR,85436.0
20160101,1,EUR,85437.0
20160101,1,EUR,85438.0
20160101,1,EUR,85439.0
20160101,1,EUR,85440.0
20160101,1,EUR,85441.0
20160101,1,EUR,85442.0
20160101,1,EUR,85443.0
20160101,1,EUR,85444.0
20160101,1,EUR,85445.0
20160101,1,EUR,85446.0
20160101,1,EUR,85447.0
20160101,1,EUR,85448.0
20160101,1,EUR,85449.0
20160101,1,EUR,85450.0
20160101,1,EUR,85451.0
20160101,1,EUR,85452.0
20160101,1,EUR,85453.0
20160101,1,EUR,85454.0
20160101,1,EUR,85455.0
20160101,1,EUR,85456.0
20160101,1,EUR,85457.0
20160101,1,EUR,85458.0
20160101,1,EUR,85459.0
20160101,1,EUR,85460.0
20160101,1,EUR,85461.0
20160101,1,EUR,85462.0
20160101,1,EUR,85463.0
20160101,1,EUR,85464.0
20160101,1,EUR,85465.0
20160101,1,EUR,85466.0
20160101,1,EUR,85467.0
20160101,1,EUR,85468.0
20160101,1,EUR,85469.0
20160101,1,EUR,85470.0
20160101,1,EUR,85471.0
20160101,1,EUR,85472.0
20160101,1,EUR,85473.0
20160101,1,EUR,85474.0
20160101,1,EUR,85475.0
20160101,1,EUR,85476.0
20160101,1,EUR,85477.0
20160101,1,EUR,85478.0
20160101,1,EUR,85479.0
20160101,1,EUR,85480.0
20160101,1,EUR,85481.0
20160101,1,EUR,85482.0
20160101,1,EUR,85483.0
20160101,1,EUR,85484.0
20160101,1,EUR,85485.0
20160101,1,EUR,85486.0
20160101,1,EUR,85487.0
20160101,1,EUR,85488.0
20160101,1,EUR,85489.0
20160101,1,EUR,85490.0
20160101,1,EUR,85491.0
20160101,1,EUR,85492.0
20160101,1,EUR,85493.0
20160101,1,EUR,85494.0
20160101,1,EUR,85495.0
20160101,1,EUR,85496.0
20160101,1,EUR,85497.0
20160101,1,EUR,85498.0
20160101,1,EUR,85499.0
20160101,1,EUR,85500.0
20160101,1,EUR,85501.0
20160101,1,EUR,85502.0
20160101,1,EUR,85503.0
20160101,1,EUR,85504.0
20160101,1,EUR,85505.0
20160101,1,EUR,85506.0
20160101,1,EUR,85507.0
20160101,1,EUR,85508.0
20160101,1,EUR,85509.0
20160101,1,EUR,85510.0
20160101,1,EUR,85511.0
20160101,1,EUR,85512.0
20160101,1,EUR,85513.0
20160101,1,EUR,85514.0
20160101,1,EUR,85515.0
20160101,1,EUR,85516.0
20160101,1,EUR,85517.0
20160101,1,EUR,85518.0
20160101,1,EUR,85519.0
20160101,1,EUR,85520.0
20160101,1,EUR,85521.0
20160101,1,EUR,85522.0
20160101,1,EUR,85523.0
20160101,1,EUR,85524.0
20160101,1,EUR,85525.0
20160101,1,EUR,85526.0
20160101,1,EUR,85527.0
20160101,1,EUR,85528.0
20160101,1,EUR,85529.0
20160101,1,EUR,85530.0
20160101,1,EUR,85531.0
20160101,1,EUR,85532.0
20160101,1,EUR,85533.0
20160101,1,EUR,85534.0
20160101,1,EUR,85535.0
20160101,1,EUR,85536.0
20160101,1,EUR,85537.0
20160101,1,EUR,85538.0
20160101,1,EUR,85539.0
20160101,1,EUR,85540.0
20160101,1,EUR,85541.0
20160101,1,EUR,85542.0
20160101,1,EUR,85543.0
20160101,1,EUR,85544.0
20160101,1,EUR,85545.0
20160101,1,EUR,85546.0
20160101,1,EUR,85547.0
20160101,1,EUR,85548.0
20160101,1,EUR,85549.0
20160101,1,EUR,85550.0
20160101,1,EUR,85551.0
20160101,1,EUR,85552.0
20160101,1,EUR,85553.0
20160101,1,EUR,85554.0
20160101,1,EUR,85555.0
20160101,1,EUR,85556.0
20160101,1,EUR,85557.0
20160101,1,EUR,85558.0
20160101,1,EUR,85559.0
20160101,1,EUR,85560.0
20160101,1,EUR,85561.0
20160101,1,EUR,85562.0
20160101,1,EUR,85563.0
20160101,1,EUR,85564.0
20160101,1,EUR,85565.0
20160101,1,EUR,85566.0
20160101,1,EUR,85567.0
20160101,1,EUR,85568.0
20160101,1,EUR,85569.0
20160101,1,EUR,85570.0
20160101,1,EUR,85571.0
20160101,1,EUR,85572.0
20160101,1,EUR,85573.0
20160101,1,EUR,85574.0
20160101,1,EUR,85575.0
20160101,1,EUR,85576.0
20160101,1,EUR,85577.0
20160101,1,EUR,85578.0
20160101,1,EUR,85579.0
20160101,1,EUR,85580.0
20160101,1,EUR,85581.0
20160101,1,EUR,85582.0
20160101,1,EUR,85583.0
20160101,1,EUR,85584.0
20160101,1,EUR,85585.0
20160101,1,EUR,85586.0
20160101,1,EUR,85587.0
20160101,1,EUR,85588.0
20160101,1,EUR,85589.0
20160101,1,EUR,85590.0
20160101,1,EUR,85591.0
20160101,1,EUR,85592.0
20160101,1,EUR,85593.0
20160101,1,EUR,85594.0
20160101,1,EUR,85595.0
20160101,1,EUR,85596.0
20160101,1,EUR,85597.0
20160101,1,EUR,85598.0
20160101,1,EUR,85599.0
20160101,1,EUR,85600.0
20160101,1,EUR,85601.0
20160101,1,EUR,85602.0
20160101,1,EUR,85603.0
20160101,1,EUR,85604.0
20160101,1,EUR,85605.0
20160101,1,EUR,85606.0
20160101,1,EUR,85607.0
20160101,1,EUR,85608.0
20160101,1,EUR,85609.0
20160101,1,EUR,85610.0
20160101,1,EUR,85611.0
20160101,1,EUR,85612.0
20160101,1,EUR,85613.0
20160101,1,EUR,85614.0
20160101,1,EUR,85615.0
20160101,1,EUR,85616.0
20160101,1,EUR,85617.0
20160101,1,EUR,85618.0
20160101,1,EUR,85619.0
20160101,1,EUR,85620.0
20160101,1,EUR,85621.0
20160101,1,EUR,85622.0
20160101,1,EUR,85623.0
20160101,1,EUR,85624.0
20160101,1,EUR,85625.0
20160101,1,EUR,85626.0
20160101,1,EUR,85627.0
20160101,1,EUR,85628.0
20160101,1,EUR,85629.0
20160101,1,EUR,85630.0
20160101,1,EUR,85631.0
20160101,1,EUR,85632.0
20160101,1,EUR,85633.0
20160101,1,EUR,85634.0
20160101,1,EUR,85635.0
20160101,1,EUR,85636.0
20160101,1,EUR,85637.0
20160101,1,EUR,85638.0
20160101,1,EUR,85639.0
20160101,1,EUR,85640.0
20160101,1,EUR,85641.0
20160101,1,EUR,85642.0
20160101,1,EUR,85643.0
20160101,1,EUR,85644.0
20160101,1,EUR,85645.0
20160101,1,EUR,85646.0
20160101,1,EUR,85647.0
20160101,1,EUR,85648.0
20160101,1,EUR,85649.0
20160101,1,EUR,85650.0
20160101,1,EUR,85651.0
20160101,1,EUR,85652.0
20160101,1,EUR,85653.0
20160101,1,EUR,85654.0
20160101,1,EUR,85655.0
20160101,1,EUR,85656.0
20160101,1,EUR,85657.0
20160101,1,EUR,85658.0
20160101,1,EUR,85659.0
20160101,1,EUR,85660.0
20160101,1,EUR,85661.0
20160101,1,EUR,85662.0
20160101,1,EUR,85663.0
20160101,1,EUR,85664.0
20160101,1,EUR,85665.0
20160101,1,EUR,85666.0
20160101,1,EUR,85667.0
20160101,1,EUR,85668.0
20160101,1,EUR,85669.0
20160101,1,EUR,85670.0
20160101,1,EUR,85671.0
20160101,1,EUR,85672.0
20160101,1,EUR,85673.0
20160101,1,EUR,85674.0
20160101,1,EUR,85675.0
20160101,1,EUR,85676.0
20160101,1,EUR,85677.0
20160101,1,EUR,85678.0
20160101,1,EUR,85679.0
20160101,1,EUR,85680.0
20160101,1,EUR,85681.0
20160101,1,EUR,85682.0
20160101,1,EUR,85683.0
20160101,1,EUR,85684.0
20160101,1,EUR,85685.0
20160101,1,EUR,85686.0
20160101,1,EUR,85687.0
20160101,1,EUR,85688.0
20160101,1,EUR,85689.0
20160101,1,EUR,85690.0
20160101,1,EUR,85691.0
20160101,1,EUR,85692.0
20160101,1,EUR,85693.0
20160101,1,EUR,85694.0
20160101,1,EUR,85695.0
20160101,1,EUR,85696.0
20160101,1,EUR,85697.0
20160101,1,EUR,85698.0
20160101,1,EUR,85699.0
20160101,1,EUR,85700.0
20160101,1,EUR,85701.0
20160101,1,EUR,85702.0
20160101,1,EUR,85703.0
20160101,1,EUR,85704.0
20160101,1,EUR,85705.0
20160101,1,EUR,85706.0
20160101,1,EUR,85707.0
20160101,1,EUR,85708.0
20160101,1,EUR,85709.0
20160101,1,EUR,85710.0
20160101,1,EUR,85711.0
20160101,1,EUR,85712.0
20160101,1,EUR,85713.0
20160101,1,EUR,85714.0
20160101,1,EUR,85715.0
20160101,1,EUR,85716.0
20160101,1,EUR,85717.0
20160101,1,EUR,85718.0
20160101,1,EUR,85719.0
20160101,1,EUR,85720.0
20160101,1,EUR,85721.0
20160101,1,EUR,85722.0
20160101,1,EUR,85723.0
20160101,1,EUR,85724.0
20160101,1,EUR,85725.0
20160101,1,EUR,85726.0
20160101,1,EUR,85727.0
20160101,1,EUR,85728.0
20160101,1,EUR,85729.0
20160101,1,EUR,85730.0
20160101,1,EUR,85731.0
20160101,1,EUR,85732.0
20160101,1,EUR,85733.0
20160101,1,EUR,85734.0
20160101,1,EUR,85735.0
20160101,1,EUR,85736.0
20160101,1,EUR,85737.0
20160101,1,EUR,85738.0
20160101,1,EUR,85739.0
20160101,1,EUR,85740.0
20160101,1,EUR,85741.0
20160101,1,EUR,85742.0
20160101,1,EUR,85743.0
20160101,1,EUR,85744.0
20160101,1,EUR,85745.0
20160101,1,EUR,85746.0
20160101,1,EUR,85747.0
20160101,1,EUR,85748.0
20160101,1,EUR,85749.0
20160101,1,EUR,85750.0
20160101,1,EUR,85751.0
20160101,1,EUR,85752.0
20160101,1,EUR,85753.0
20160101,1,EUR,85754.0
20160101,1,EUR,85755.0
20160101,1,EUR,85756.0
20160101,1,EUR,85757.0
20160101,1,EUR,85758.0
20160101,1,EUR,85759.0
20160101,1,EUR,85760.0
20160101,1,EUR,85761.0
20160101,1,EUR,85762.0
20160101,1,EUR,85763.0
20160101,1,EUR,85764.0
20160101,1,EUR,85765.0
20160101,1,EUR,85766.0
20160101,1,EUR,85767.0
20160101,1,EUR,85768.0
20160101,1,EUR,85769.0
20160101,1,EUR,85770.0
20160101,1,EUR,85771.0
20160101,1,EUR,85772.0
20160101,1,EUR,85773.0
20160101,1,EUR,85774.0
20160101,1,EUR,85775.0
20160101,1,EUR,85776.0
20160101,1,EUR,85777.0
20160101,1,EUR,85778.0
20160101,1,EUR,85779.0
20160101,1,EUR,85780.0
20160101,1,EUR,85781.0
20160101,1,EUR,85782.0
20160101,1,EUR,85783.0
20160101,1,EUR,85784.0
20160101,1,EUR,85785.0
20160101,1,EUR,85786.0
20160101,1,EUR,85787.0
20160101,1,EUR,85788.0
20160101,1,EUR,85789.0
20160101,1,EUR,85790.0
20160101,1,EUR,85791.0
20160101,1,EUR,85792.0
20160101,1,EUR,85793.0
20160101,1,EUR,85794.0
20160101,1,EUR,85795.0
20160101,1,EUR,85796.0
20160101,1,EUR,85797.0
20160101,1,EUR,85798.0
20160101,1,EUR,85799.0
20160101,1,EUR,85800.0
20160101,1,EUR,85801.0
20160101,1,EUR,85802.0
20160101,1,EUR,85803.0
20160101,1,EUR,85804.0
20160101,1,EUR,85805.0
20160101,1,EUR,85806.0
20160101,1,EUR,85807.0
20160101,1,EUR,85808.0
20160101,1,EUR,85809.0
20160101,1,EUR,85810.0
20160101,1,EUR,85811.0
20160101,1,EUR,85812.0
20160101,1,EUR,85813.0
20160101,1,EUR,85814.0
20160101,1,EUR,85815.0
20160101,1,EUR,85816.0
20160101,1,EUR,85817.0
20160101,1,EUR,85818.0
20160101,1,EUR,85819.0
20160101,1,EUR,85820.0
20160101,1,EUR,85821.0
20160101,1,EUR,85822.0
20160101,1,EUR,85823.0
20160101,1,EUR,85824.0
20160101,1,EUR,85825.0
20160101,1,EUR,85826.0
20160101,1,EUR,85827.0
20160101,1,EUR,85828.0
20160101,1,EUR,85829.0
20160101,1,EUR,85830.0
20160101,1,EUR,85831.0
20160101,1,EUR,85832.0
20160101,1,EUR,85833.0
20160101,1,EUR,85834.0
20160101,1,EUR,85835.0
20160101,1,EUR,85836.0
20160101,1,EUR,85837.0
20160101,1,EUR,85838.0
20160101,1,EUR,85839.0
20160101,1,EUR,85840.0
20160101,1,EUR,85841.0
20160101,1,EUR,85842.0
20160101,1,EUR,85843.0
20160101,1,EUR,85844.0
20160101,1,EUR,85845.0
20160101,1,EUR,85846.0
20160101,1,EUR,85847.0
20160101,1,EUR,85848.0
20160101,1,EUR,85849.0
20160101,1,EUR,85850.0
20160101,1,EUR,85851.0
20160101,1,EUR,85852.0
20160101,1,EUR,85853.0
20160101,1,EUR,85854.0
20160101,1,EUR,85855.0
20160101,1,EUR,85856.0
20160101,1,EUR,85857.0
20160101,1,EUR,85858.0
20160101,1,EUR,85859.0
20160101,1,EUR,85860.0
20160101,1,EUR,85861.0
20160101,1,EUR,85862.0
20160101,1,EUR,85863.0
20160101,1,EUR,85864.0
20160101,1,EUR,85865.0
20160101,1,EUR,85866.0
20160101,1,EUR,85867.0
20160101,1,EUR,85868.0
20160101,1,EUR,85869.0
20160101,1,EUR,85870.0
20160101,1,EUR,85871.0
20160101,1,EUR,85872.0
20160101,1,EUR,85873.0
20160101,1,EUR,85874.0
20160101,1,EUR,85875.0
20160101,1,EUR,85876.0
20160101,1,EUR,85877.0
20160101,1,EUR,85878.0
20160101,1,EUR,85879.0
20160101,1,EUR,85880.0
20160101,1,EUR,85881.0
20160101,1,EUR,85882.0
20160101,1,EUR,85883.0
20160101,1,EUR,85884.0
20160101,1,EUR,85885.0
20160101,1,EUR,85886.0
20160101,1,EUR,85887.0
20160101,1,EUR,85888.0
20160101,1,EUR,85889.0
20160101,1,EUR,85890.0
20160101,1,EUR,85891.0
20160101,1,EUR,85892.0
20160101,1,EUR,85893.0
20160101,1,EUR,85894.0
20160101,1,EUR,85895.0
20160101,1,EUR,85896.0
20160101,1,EUR,85897.0
20160101,1,EUR,85898.0
20160101,1,EUR,85899.0
20160101,1,EUR,85900.0
20160101,1,EUR,85901.0
20160101,1,EUR,85902.0
20160101,1,EUR,85903.0
20160101,1,EUR,85904.0
20160101,1,EUR,85905.0
20160101,1,EUR,85906.0
20160101,1,EUR,85907.0
20160101,1,EUR,85908.0
20160101,1,EUR,85909.0
20160101,1,EUR,85910.0
20160101,1,EUR,85911.0
20160101,1,EUR,85912.0
20160101,1,EUR,85913.0
20160101,1,EUR,85914.0
20160101,1,EUR,85915.0
20160101,1,EUR,85916.0
20160101,1,EUR,85917.0
20160101,1,EUR,85918.0
20160101,1,EUR,85919.0
20160101,1,EUR,85920.0
20160101,1,EUR,85921.0
20160101,1,EUR,85922.0
20160101,1,EUR,85923.0
20160101,1,EUR,85924.0
20160101,1,EUR,85925.0
20160101,1,EUR,85926.0
20160101,1,EUR,85927.0
20160101,1,EUR,85928.0
20160101,1,EUR,85929.0
20160101,1,EUR,85930.0
20160101,1,EUR,85931.0
20160101,1,EUR,85932.0
20160101,1,EUR,85933.0
20160101,1,EUR,85934.0
20160101,1,EUR,85935.0
20160101,1,EUR,85936.0
20160101,1,EUR,85937.0
20160101,1,EUR,85938.0
20160101,1,EUR,85939.0
20160101,1,EUR,85940.0
20160101,1,EUR,85941.0
20160101,1,EUR,85942.0
20160101,1,EUR,85943.0
20160101,1,EUR,85944.0
20160101,1,EUR,85945.0
20160101,1,EUR,85946.0
20160101,1,EUR,85947.0
20160101,1,EUR,85948.0
20160101,1,EUR,85949.0
20160101,1,EUR,85950.0
20160101,1,EUR,85951.0
20160101,1,EUR,85952.0
20160101,1,EUR,85953.0
20160101,1,EUR,85954.0
20160101,1,EUR,85955.0
20160101,1,EUR,85956.0
20160101,1,EUR,85957.0
20160101,1,EUR,85958.0
20160101,1,EUR,85959.0
20160101,1,EUR,85960.0
20160101,1,EUR,85961.0
20160101,1,EUR,85962.0
20160101,1,EUR,85963.0
20160101,1,EUR,85964.0
20160101,1,EUR,85965.0
20160101,1,EUR,85966.0
20160101,1,EUR,85967.0
20160101,1,EUR,85968.0
20160101,1,EUR,85969.0
20160101,1,EUR,85970.0
20160101,1,EUR,85971.0
20160101,1,EUR,85972.0
20160101,1,EUR,85973.0
20160101,1,EUR,85974.0
20160101,1,EUR,85975.0
20160101,1,EUR,85976.0
20160101,1,EUR,85977.0
20160101,1,EUR,85978.0
20160101,1,EUR,85979.0
20160101,1,EUR,85980.0
20160101,1,EUR,85981.0
20160101,1,EUR,85982.0
20160101,1,EUR,85983.0
20160101,1,EUR,85984.0
20160101,1,EUR,85985.0
20160101,1,EUR,85986.0
20160101,1,EUR,85987.0
20160101,1,EUR,85988.0
20160101,1,EUR,85989.0
20160101,1,EUR,85990.0
20160101,1,EUR,85991.0
20160101,1,EUR,85992.0
20160101,1,EUR,85993.0
20160101,1,EUR,85994.0
20160101,1,EUR,85995.0
20160101,1,EUR,85996.0
20160101,1,EUR,85997.0
20160101,1,EUR,85998.0
20160101,1,EUR,85999.0
20160101,1,EUR,86000.0
20160101,1,EUR,86001.0
20160101,1,EUR,86002.0
20160101,1,EUR,86003.0
20160101,1,EUR,86004.0
20160101,1,EUR,86005.0
20160101,1,EUR,86006.0
20160101,1,EUR,86007.0
20160101,1,EUR,86008.0
20160101,1,EUR,86009.0
20160101,1,EUR,86010.0
20160101,1,EUR,86011.0
20160101,1,EUR,86012.0
20160101,1,EUR,86013.0
20160101,1,EUR,86014.0
20160101,1,EUR,86015.0
20160101,1,EUR,86016.0
20160101,1,EUR,86017.0
20160101,1,EUR,86018.0
20160101,1,EUR,86019.0
20160101,1,EUR,86020.0
20160101,1,EUR,86021.0
20160101,1,EUR,86022.0
20160101,1,EUR,86023.0
20160101,1,EUR,86024.0
20160101,1,EUR,86025.0
20160101,1,EUR,86026.0
20160101,1,EUR,86027.0
20160101,1,EUR,86028.0
20160101,1,EUR,86029.0
20160101,1,EUR,86030.0
20160101,1,EUR,86031.0
20160101,1,EUR,86032.0
20160101,1,EUR,86033.0
20160101,1,EUR,86034.0
20160101,1,EUR,86035.0
20160101,1,EUR,86036.0
20160101,1,EUR,86037.0
20160101,1,EUR,86038.0
20160101,1,EUR,86039.0
20160101,1,EUR,86040.0
20160101,1,EUR,86041.0
20160101,1,EUR,86042.0
20160101,1,EUR,86043.0
20160101,1,EUR,86044.0
20160101,1,EUR,86045.0
20160101,1,EUR,86046.0
20160101,1,EUR,86047.0
20160101,1,EUR,86048.0
20160101,1,EUR,86049.0
20160101,1,EUR,86050.0
20160101,1,EUR,86051.0
20160101,1,EUR,86052.0
20160101,1,EUR,86053.0
20160101,1,EUR,86054.0
20160101,1,EUR,86055.0
20160101,1,EUR,86056.0
20160101,1,EUR,86057.0
20160101,1,EUR,86058.0
20160101,1,EUR,86059.0
20160101,1,EUR,86060.0
20160101,1,EUR,86061.0
20160101,1,EUR,86062.0
20160101,1,EUR,86063.0
20160101,1,EUR,86064.0
20160101,1,EUR,86065.0
20160101,1,EUR,86066.0
20160101,1,EUR,86067.0
20160101,1,EUR,86068.0
20160101,1,EUR,86069.0
20160101,1,EUR,86070.0
20160101,1,EUR,86071.0
20160101,1,EUR,86072.0
20160101,1,EUR,86073.0
20160101,1,EUR,86074.0
20160101,1,EUR,86075.0
20160101,1,EUR,86076.0
20160101,1,EUR,86077.0
20160101,1,EUR,86078.0
20160101,1,EUR,86079.0
20160101,1,EUR,86080.0
20160101,1,EUR,86081.0
20160101,1,EUR,86082.0
20160101,1,EUR,86083.0
20160101,1,EUR,86084.0
20160101,1,EUR,86085.0
20160101,1,EUR,86086.0
20160101,1,EUR,86087.0
20160101,1,EUR,86088.0
20160101,1,EUR,86089.0
20160101,1,EUR,86090.0
20160101,1,EUR,86091.0
20160101,1,EUR,86092.0
20160101,1,EUR,86093.0
20160101,1,EUR,86094.0
20160101,1,EUR,86095.0
20160101,1,EUR,86096.0
20160101,1,EUR,86097.0
20160101,1,EUR,86098.0
20160101,1,EUR,86099.0
20160101,1,EUR,86100.0
20160101,1,EUR,86101.0
20160101,1,EUR,86102.0
20160101,1,EUR,86103.0
20160101,1,EUR,86104.0
20160101,1,EUR,86105.0
20160101,1,EUR,86106.0
20160101,1,EUR,86107.0
20160101,1,EUR,86108.0
20160101,1,EUR,86109.0
20160101,1,EUR,86110.0
20160101,1,EUR,86111.0
20160101,1,EUR,86112.0
20160101,1,EUR,86113.0
20160101,1,EUR,86114.0
20160101,1,EUR,86115.0
20160101,1,EUR,86116.0
20160101,1,EUR,86117.0
20160101,1,EUR,86118.0
20160101,1,EUR,86119.0
20160101,1,EUR,86120.0
20160101,1,EUR,86121.0
20160101,1,EUR,86122.0
20160101,1,EUR,86123.0
20160101,1,EUR,86124.0
20160101,1,EUR,86125.0
20160101,1,EUR,86126.0
20160101,1,EUR,86127.0
20160101,1,EUR,86128.0
20160101,1,EUR,86129.0
20160101,1,EUR,86130.0
20160101,1,EUR,86131.0
20160101,1,EUR,86132.0
20160101,1,EUR,86133.0
20160101,1,EUR,86134.0
20160101,1,EUR,86135.0
20160101,1,EUR,86136.0
20160101,1,EUR,86137.0
20160101,1,EUR,86138.0
20160101,1,EUR,86139.0
20160101,1,EUR,86140.0
20160101,1,EUR,86141.0
20160101,1,EUR,86142.0
20160101,1,EUR,86143.0
20160101,1,EUR,86144.0
20160101,1,EUR,86145.0
20160101,1,EUR,86146.0
20160101,1,EUR,86147.0
20160101,1,EUR,86148.0
20160101,1,EUR,86149.0
20160101,1,EUR,86150.0
20160101,1,EUR,86151.0
20160101,1,EUR,86152.0
20160101,1,EUR,86153.0
20160101,1,EUR,86154.0
20160101,1,EUR,86155.0
20160101,1,EUR,86156.0
20160101,1,EUR,86157.0
20160101,1,EUR,86158.0
20160101,1,EUR,86159.0
20160101,1,EUR,86160.0
20160101,1,EUR,86161.0
20160101,1,EUR,86162.0
20160101,1,EUR,86163.0
20160101,1,EUR,86164.0
20160101,1,EUR,86165.0
20160101,1,EUR,86166.0
20160101,1,EUR,86167.0
20160101,1,EUR,86168.0
20160101,1,EUR,86169.0
20160101,1,EUR,86170.0
20160101,1,EUR,86171.0
20160101,1,EUR,86172.0
20160101,1,EUR,86173.0
20160101,1,EUR,86174.0
20160101,1,EUR,86175.0
20160101,1,EUR,86176.0
20160101,1,EUR,86177.0
20160101,1,EUR,86178.0
20160101,1,EUR,86179.0
20160101,1,EUR,86180.0
20160101,1,EUR,86181.0
20160101,1,EUR,86182.0
20160101,1,EUR,86183.0
20160101,1,EUR,86184.0
20160101,1,EUR,86185.0
20160101,1,EUR,86186.0
20160101,1,EUR,86187.0
20160101,1,EUR,86188.0
20160101,1,EUR,86189.0
20160101,1,EUR,86190.0
20160101,1,EUR,86191.0
20160101,1,EUR,86192.0
20160101,1,EUR,86193.0
20160101,1,EUR,86194.0
20160101,1,EUR,86195.0
20160101,1,EUR,86196.0
20160101,1,EUR,86197.0
20160101,1,EUR,86198.0
20160101,1,EUR,86199.0
20160101,1,EUR,86200.0
20160101,1,EUR,86201.0
20160101,1,EUR,86202.0
20160101,1,EUR,86203.0
20160101,1,EUR,86204.0
20160101,1,EUR,86205.0
